id,latitude,longitude,hotelname
3020,28.863086878777,-13.820564746857,Dreams Lanzarote Playa Dorada Resort & Spa
3021,28.859272010881,-13.840814083814,Bungalows Playa Limones
3022,28.865588557303,-13.847444612268,LABRANDA Alyssa Suite Hotel
3023,28.867564002056,-13.821578621864,CLUB SEI Lanzarote
3024,28.859978,-13.844309,H10 Timanfaya Palace
3025,28.871204752355,-13.846335411072,Valparaiso
3026,28.932655445236,-13.616909980774,Hotel Beatriz Playa & Spa
3027,28.93274934278,-13.618873357773,Apartamentos THe Las Gaviotas
3028,28.93132678587,-13.623457252979,Sol Lanzarote
3029,28.932582674581,-13.629470765591,Aequora Lanzarote
3030,28.92984835,-13.63530091,Aparthotel Costa Mar
3033,28.930547422981,-13.631820380688,Hipotels La Geria
3034,28.921296,-13.665123,La Perla
3035,28.958239378825,-13.555661737919,Lancelot
3036,28.922704170877,-13.640620708466,Las Costas
3037,28.929753969201,-13.627713918686,Hotel Seaside Los Jameos Playa
3039,28.925565935022,-13.641403913498,Playa Park
3041,28.926770246933,-13.639456629753,Hotel Riu Paraiso Lanzarote
3042,28.921274433035,-13.641414642334,VIK Hotel San Antonio
3043,28.92325117538,-13.647326231003,Acuario Sol
3044,28.922661912898,-13.67271065712,BelleVue Aquarius
3045,28.921405904004,-13.656882941723,Arena Dorada Apartments
3046,28.922221,-13.652029,Atalaya
3047,28.924448476258,-13.673836612269,La Isla y el Mar Hotel Boutique
3048,28.920195,-13.646334,Barcarola
3049,28.925084042604,-13.661227854354,Bitacora Club Lanzarote
3050,28.923885,-13.663094,Colombia
3051,28.920643326551,-13.664785441981,Suite Hotel Fariones
3052,28.921854,-13.666451,Apartamentos Fariones
3054,28.9248663478,-13.674706220627,THB Flora
3055,28.930411268622,-13.629194498062,Hotel Floresta
3056,28.92744,-13.64213,Hyde Park Lane
3057,28.921778842493,-13.661137841962,Apartments Jable Bermudas
3058,28.921218088283,-13.648420572281,La Peñita
3059,28.92594859315,-13.640414178371,Lanzarote Village
3060,28.924859473863,-13.654690462153,Aqua Suites
3061,28.92288,-13.660464,Las Acacias
3062,28.925587,-13.670722,Gloria Ízaro Club Hotel
3063,28.92305,-13.664482,HG Lomo Blanco
3065,28.924584552693,-13.676095144671,BlueSea Los Fiscos
3066,28.922044474913,-13.659685850143,Ereza Apartamentos Los Hibiscos
3067,28.920361174737,-13.651075959206,LABRANDA Playa Club
3068,28.925736,-13.665378,Aparthotel Puerto Carmen
3069,28.92077,-13.644231,Rocas Negras
3070,39.787380298293,3.1275334954262,Iberostar Albufera Park
3071,39.78675,3.12794,Iberostar Albufera Playa
3072,39.843524,3.133286,Eix Alcudia Hotel
3073,39.812044,3.114569,JS Alcudi Mar
3074,39.811715,3.115557,Iberostar Alcudia Park
3075,39.843208638872,3.1284159421921,Bahia de Alcudia Hotel & Spa 
3076,39.831005600053,3.1100830435753,BelleVue Club
3077,39.831450508411,3.1158819794655,Hotel Roc Boccaccio
3078,39.878056,3.016347,Finca Can Faveta
3079,39.754331,3.132793,Casal Santa Eulalia
3080,39.832522252848,3.1177694834671,Iberostar Ciudad Blanca
3081,39.84261964748,3.1284856796265,Globales Condes de Alcúdia
3082,39.816047999533,3.1142619252205,allsun Hotel Eden Alcudia
3083,39.817795040515,3.1126070022583,VIVA Eden Lago
3084,39.813423234203,3.1111720204353,Universal Aparthotel Elisa
3085,39.840915081101,3.1273598715265,Viva Golf
3087,39.804204857657,3.116340637207,Prinsotel La Dorada
3088,39.812753848215,3.1140360244675,Hotel Las Gaviotas Suites Hotel
3089,39.816389994542,3.1131300330162,Grupotel Maritimo
3091,39.863363103098,3.1229496002197,More
3092,39.862549873458,3.1229066848755,Hotel Panoramic Alcudia
3093,39.831013839123,3.1179982423782,Paraiso de Alcudia
3094,39.8428648018,3.1339528368053,BlueSea Piscis
3095,39.772085421363,3.1440103054047,Aparthotel Eix Platja Daurada
3096,39.80761,3.11749,Iberostar Playa de Muro
3097,39.838153,3.157056,HSM President Golf & Spa
3098,39.814177297926,3.1086266040802,Hotel Rei del Mediterrani Palace
3100,39.835543188176,3.1209618392868,Sofia Alcudia Beach Aparthotel
3101,39.8317388734,3.1152006983757,Innside by Melia Alcudia
3102,39.832729603889,3.1146186590195,JS Sol de Alcudia
3104,39.566185,2.421536,Finca Son Esteve
3105,39.788363424092,2.9272931814194,Es Castell
3106,39.451399598743,2.7533148166606,Best Delta
3107,39.452345,2.753282,Ola Hotel Maioris
3108,39.416311501201,2.7423951029778,Sun Club Eldorado
3109,39.373960514043,3.233310431242,Prinsotel Alba Hotel Apartamentos
3110,39.376102,3.228848,Hostal Bienvenidos
3111,39.376925006734,3.2358504564727,Inturotel Esmeralda Park
3112,39.377648440283,3.2375728651429,Inturotel Cala Azul
3113,39.361421499331,3.2233768701553,PrimaSol Cala d'Or Gardens
3114,39.374566172795,3.2299520787938,Hostal de la Caravel-La II
3115,39.361572885019,3.224760890007,AluaSoul Mallorca Resort
3117,39.362248932173,3.2312732934952,Roc Suites Las Rocas
3118,39.363752885086,3.2274024037118,BLUESEA Club Marthas
3119,39.374116,3.230323,Mistral
3120,39.381092667993,3.2385823130608,Apartamentos Playa Ferrera
3121,39.37944238554,3.2382336258888,Barceló Ponent Playa
3122,39.373489849187,3.2312652468681,TUI BLUE Rocador
3124,39.376510059011,3.2287474916402,Hotel Ses Puntetes
3126,39.376346964111,3.2323569059372,Sol Cala d'Or Apartamentos
3127,39.377514242298,3.2296425104141,S'Olivo
3128,39.372892701542,3.2290229201317,Hostal Talamanca
3129,39.374553505778,3.2302245497704,SENTIDO Tucan
3130,39.328593,3.171076,Cala Figuera
3131,39.329293,3.170591,Marblau Hostal
3134,39.329392941528,3.1653660535812,Residencia Santiago Mallorca
3135,39.327789157317,3.1708270311356,Cala Figuera Apartments Mar y Sol
3136,39.330235276588,3.1724095344544,Villa Sirena
3137,39.329189617752,3.1705695390701,Apartamentos Vistalmar Mallorca
3138,39.519418,3.313351,Cala Mandia Park
3139,39.5222496975,3.3114350201029,TUI best FAMILY Cala Mandia
3140,39.518116277897,3.3148187398911,Blau Punta Reina Family Resort
3141,39.523229,3.315711,Los Sauces
3142,39.517415,3.300876,Sol Romantica
3143,39.742524937064,3.4287643432617,VIVA Suites & SPA
3144,39.598901434087,3.3841028809547,D-H Anba Romani Hotel
3145,39.607820781551,3.3898240327835,Atolon
3146,39.59501992139,3.3821868012581,allsun Hotel Bahia del Este
3147,39.587708,3.383902,Hipotels Bahía Grande
3148,39.590138027897,3.3839070796967,allsun Hotel Borneo
3149,39.59394115165,3.3817398548126,Hipotels Cala Millor Park
3150,39.595786,3.381347,Cala Nau
3151,39.610907980319,3.3900064229965,Aparthotel Cap de Mar
3152,39.596508534256,3.3831371865082,CM Castell de Mar
3153,39.603299254073,3.3755815029144,Colonia
3154,39.605787,3.386039,BlueSea Don Jaime
3155,39.600122399937,3.3846011018525,Hipotels Don Juan
3156,39.588638,3.384282,Hipotels Dunas Cala Millor
3157,39.59237652221,3.3835449814796,Hipotels Flamenco
3158,39.6137594874,3.3866214752197,Protur Floriana Resort Aparthotel
3159,39.602538748784,3.3828127384186,Fortuna Apartments 
3160,39.598773038453,3.3824424743993,Hotel Girasol 
3162,39.611214,3.390782,Gran Sol
3163,39.596795437505,3.383345231367,Hipotels Hipocampo
3165,39.589272344955,3.3841864282417,Hipotels Hipocampo Playa
3167,39.595259794727,3.3809190988541,Hoteles & Apartamentos La Santa Maria
3168,39.601594305318,3.3845809847116,Apartamentos Alamos
3169,39.607655847805,3.3884658323605,Hotel Marins Playa
3170,39.602084094894,3.3851301670074,Senator Cala Millor
3172,39.605911360806,3.3808171749115,Hotel Millor Sol
3174,39.598545958996,3.3679854869842,Holiday Village Majorca
3175,39.597536246683,3.3815243118852,Hotel Apartamentos Morito
3176,39.597777134534,3.3837246894836,Playa del Moro
3177,39.59192,3.38438,Protur Cala Millor Apartamentos
3178,39.584900123335,3.3795458078384,Som Rosella
3179,39.601108645567,3.3845776319504,Hotel Sabina & Apartments
3180,39.597103372747,3.3811873197556,Hipotels Said
3182,39.590895,3.383633,allsun Hotel Sumba
3184,39.604510836106,3.3802693622349,Aparthotel Tropicana
3185,39.599564,3.38395,Hotel Verónica
3186,39.603813830361,3.3821126818657,Ilusion Vista Blava
3187,39.602005563465,3.385419845581,Voramar
3188,39.353797872461,3.199899494648,Iberostar Club Cala Barca
3189,39.353806,3.190077,Condemar
3190,39.353013048725,3.189584217914,Playa Mondrago
3191,39.71171377355,3.4602856636047,Hostal Alfonso
3192,39.707708714154,3.4573352336884,Alondra
3193,39.709093281848,3.4588640928268,Baviera
3194,39.718918580909,3.4575605392456,Bella Playa Hotel & Spa
3195,39.713045,3.462348,Hotel Bellavista & Spa
3196,39.719648923146,3.4627130627632,THB Cala Lliteras
3197,39.716669738442,3.4592919051647,Club Hotel Cala Ratjada
3198,39.69548,3.350645,Hotel Can Moragues
3199,39.7129,3.45949,Can Pedrus
3200,39.713473780206,3.4616830945015,Capricho
3201,39.681262472774,3.4509971737862,Hotel Roc Carolina
3202,39.682852064203,3.452000224537,Iberostar Pinos Park
3203,39.71184582719,3.4643116593361,Ca's Bombu
3204,39.706561420916,3.4571179747581,Clumba
3205,39.708725992381,3.4557393193245,THB Dos Playas
3206,39.71304874168,3.4623456001282,Louty Casa Esteva
3208,39.71228,3.455288,R2 Bahia Cala Ratjada Design Hotel
3209,39.7129,3.45949,Frama
3210,39.710669715557,3.4596982598305,Hostal Gami                   
3211,39.711643619951,3.4619808197022,Gili
3212,39.719552,3.459588,THB Guya Playa
3213,39.71571,3.46087,Hotel Illot Suites & Spa
3214,39.71465603379,3.4579467773438,Prinsotel La Pineda
3216,39.717283,3.463209,allsun Hotel Illot Park
3218,39.712324519517,3.4592932462692,Luna Hostal
3219,39.719370864011,3.4584649852848,allsun Hotel Lux de Mar
3220,39.716796,3.460127,Bell Port
3221,39.715208983135,3.4622597694397,N'Allegre
3222,39.717800358315,3.4580004215241,Pins Park
3223,39.710473695002,3.4622141718864,Port Corona
3224,39.719857296208,3.4581962227821,HSM Regana
3225,39.719269311197,3.4567183256149,Hotel & Spa S'Entrador Playa 
3226,39.707021578589,3.4558519721031,Serrano Palace
3227,39.626135319785,3.3542633056641,Finca Son Gener
3228,39.706337,3.456707,Son Moll Sentits Hotel & Spa
3230,39.718485323384,3.4640085697174,Protur Turó Pins Hotel
3231,39.711998513897,3.4617555141449,Vaquer
3232,39.712644,3.463914,Hotel Mamboo
3233,39.71314,3.464845,Chevy Hotel & Hostal Montesol
3236,39.329053,3.146199,Pinos Playa
3237,39.494569854047,2.5346687436104,Occidental Cala Viñas
3238,39.462987578336,3.2751703262329,Club Cala Romani 
3239,39.459059,3.279799,Globales América
3240,39.467974861804,3.2751522259921,HYB Eurocalas Aparthotel
3241,39.460793,3.2783,Globales Samoa
3242,39.464203103899,3.2810658216476,Sol Calas de Mallorca
3243,39.469955337238,3.2757014036179,HSM Canarios Park
3245,39.455874153909,3.2784426212311,ICON Valparaiso by Petit Palace
3246,39.567699,2.496541,Finca Mofares
3247,39.55813,2.502611,Finca Son Malero
3248,39.538415672095,2.4220022969589,Roc Gran Camp de Mar
3249,39.7758332,2.9631835,Finca Fangar
3250,39.789194,2.947961,Finca Monnàber Vell
3251,39.397437893521,2.9815676808357,Finca Es Torrent
3252,39.398215155098,3.0354022979736,Sant Blai
3253,39.535986,2.712972,Sunprime Waterfront 
3254,39.535968409781,2.7114920318127,Hotel BQ Apolo
3255,39.536079079096,2.717486768961,Balear
3256,39.536053221795,2.7200590074062,Amic Can Pastilla
3257,39.580624,2.65227,Colon Palma
3258,39.534659,2.722024,THB El Cid
3259,39.536235256988,2.7193093299866,Hotel Amic Gala
3261,39.533247,2.726182,Hotel Java
3262,39.534379716804,2.7246952056885,Hotel Roc Leo
3263,39.537838,2.716206,Hotel Roc Linda
3264,39.536858,2.716592,Hotel Marbel
3266,39.535854637404,2.7124106884003,JS Palma Stay
3268,39.76109234066,3.15091389682,Eix Alzinar Mar Suites Hotel
3269,39.768131287071,3.1501311063767,Villa Barbara
3270,39.75988418661,3.1593632698059,Es Bauló Petit Hotel
3271,39.767776682076,3.1519657373428,JS Can Picafort
3272,39.756453101896,3.1660714745522,Exagon Park
3273,39.76803939,3.14810971,Grupotel Farrutx
3274,39.766683691487,3.153265256577,Galaxia Boutique Hotel
3275,39.766824305635,3.1535666048241,Gran Bahia Hotel & Suites
3276,39.768968,3.149044,THB Gran Playa
3278,39.768997175316,3.1504234671593,Vent-I-Mar
3279,39.764218,3.150675,Ilusion Markus & Spa
3280,39.766127332511,3.1554418802261,JS Miramar
3281,39.767786990386,3.1468051671982,Grupotel Montecarlo
3282,39.766576784184,3.1519120931625,Nordeste Playa
3283,39.770259791392,3.1478134480399,Grupotel Picafort Beach
3284,39.755191,3.10102,Finca Hotel Predio Son Serra
3285,39.758758380781,3.1688717007637,Hotel Son Baulo
3287,39.767401,3.151284,JS Sol de Can Picafort
3289,39.768991447226,3.1485291907927,Sultan Hotel
3291,39.767677722216,3.1522822380066,JS Horitzó
3293,39.763030571973,3.1488168239594,Tonga Tower Design Hotel & Suites
3294,39.760389349911,3.166047334671,Vista Park Hotel & Apartments
3295,39.766338,3.151563,JS Yate
3296,39.6572,3.43856,Caballito Blanco
3297,39.655642436525,3.4389138221741,Canyamel Classic
3298,39.655268667578,3.4375727176666,Universal Apartamentos Laguna Garden
3300,39.659264,3.437234,Apartamentos Massanet
3301,39.655853067859,3.4386107325554,Mini Golf Apartamentos
3302,39.658812163746,3.4375941753387,Aparthotel Canyamel Sun
3303,39.6572,3.43856,Sa Gavina
3304,39.65774252612,3.4385195374489,Sa Torre Apartaments
3306,39.322458852148,2.9948633909225,Blau Colonia Sant Jordi Resort & Spa
3307,39.317065,2.990193,Oliver
3308,39.318613891722,2.9933506250382,Es Salobrar
3309,39.319560107741,2.9982563853264,Isla de Cabrera Aparthotel
3310,39.316693936169,2.9970056472387,Lemar Hotel & Apartments
3311,39.316607290404,2.9938226938248,Apartamentos Estanques
3312,39.317559,2.994269,Martorell
3313,39.390166,2.84015,Sa Bassa Plana
3314,39.318267,2.986334,THB Sur Mallorca
3315,39.634283474769,3.4213195337295,Hipotels Eurotel Punta Rotja & Spa
3316,39.509150830327,2.7552611994652,Indico Rock
3317,39.499446179161,2.7519518136978,Amazonas Hotel
3318,39.503579,2.7518523,Aragon
3320,39.507160464224,2.7531990408897,Planet Blue
3321,39.499787674681,2.7533653378487,Atlanta
3322,39.556195401505,2.6212861505194,BQ Augusta Hotel
3323,39.496692,2.755078,azuline Hotel Bahamas & Bahamas II
3324,39.500223337743,2.7531373500824,Piñero Bahia de Palma
3326,39.505446,2.756025,Hotel Copacabana
3327,39.495389497974,2.7562889456749,BlueSea Costa Verde
3328,39.497716142861,2.7555567389977,Elegance Playa Arenal
3329,39.506261284475,2.7520188689232,allsun Hotel Marena Beach
3330,39.497461332588,2.7541351318359,Hotel Mix Smart
3331,39.497898045092,2.7538883686066,Ipanema Park & Beach
3332,39.499282674651,2.7525928616524,Paradise Beach Music Hotel
3333,39.505147899641,2.7525861561298,Leblon
3334,39.497683,2.752611,Hotel Seramar Luna-Luna Park
3337,39.497225382511,2.7544569969177,Manaus
3338,39.502899345956,2.7524775266647,BLUESEA Mediodia
3339,39.500180909869,2.7526277303696,whala!fun
3340,39.523101,2.741803,Hotel Nets
3341,39.499067427621,2.7534390985966,MLL Mediterranean Bay
3342,39.507416040233,2.7544489502907,Ondina
3343,39.496357,2.756559,Hotel Palma Mazas
3344,39.507339471001,2.7547734975815,Planells
3345,39.502217,2.751479,Playa Nautico
3346,39.506956623574,2.7539192140102,Playa Sol
3348,39.507926,2.751779,Planet One Hotel
3349,39.501011870592,2.7542598545551,HSM Reina del Mar
3350,39.498632792164,2.7544033527374,HSM Son Veri
3351,39.507881662126,2.7536979317665,Riutort
3352,39.501358532465,2.7534162998199,MLL Caribbean Bay
3355,39.530296,2.730699,Hotel Sant Jordi
3357,39.497446315585,2.7558297893597,Hotel Costa Mediterraneo
3359,39.500736,2.754186,Piñero Tal
3361,39.5015923989,2.754603177309,BlueSea Arenal Tower
3362,39.498930828199,2.7548941969871,Torre Azul
3364,39.526026,2.771321,Posada de's Moli
3365,39.64929,2.57066,Son Ferra
3366,39.65264,2.481059,Maristel
3367,39.652256221839,2.4803326363519,Sa Plana
3368,39.484601,3.068766,S'Horabaixa
3369,39.466211677128,3.2477688789368,Finca S'Aigo
3370,39.46955,3.0799010000001,Son Mayol
3371,39.467607290782,3.1487202644348,Lazy Finca Son Valls 
3372,39.81454,2.740659,Balitx D'Avall
3373,39.542095293988,2.5952705740929,Barceló Illetas Albatros
3374,39.53968349257,2.5931140780449,Europe Playa Marina
3375,39.538523,2.59221,Roc Illetas Hotel
3376,39.543924773553,2.5962093472481,Gran Meliá De Mar
3378,39.426746058454,2.7652528882027,Finca Els Marsals
3379,39.525732103139,2.9168080721239,Es Recó de Randa
3380,39.49979,2.957857,Agroturisme Perola
3381,39.426884,2.89852,Son Cortera Vell
3382,39.48013559343,2.8870941326294,Son Galileu
3383,39.490635,2.940653,Son Sama
3384,39.509793783317,2.5395959615707,Caribe Garden
3386,39.508201340568,2.5346860993709,Sol Wave House All Suites
3388,39.509735722527,2.5418390846557,Bahia Principe Sunlight Coral Playa
3389,39.503978619414,2.5282287597656,HSM Atlantic Park
3390,39.503167355023,2.5330567359924,Meliá Calviá Beach
3391,39.506008486358,2.530231682209,Sol Guadalupe
3392,39.506685524931,2.5325766205788,INNSiDE Calviá Beach
3393,39.510456,2.534114,Sol Katmandú Park & Resort
3394,39.50772050647,2.5332292712669,Sol House The Studio - Calvia Beach
3396,39.51083,2.53693,Vistasol Apartamentos
3397,39.586617,2.983843,Finca es Rafal
3398,39.605798,3.174641,Finca Es Mayolet
3399,39.511058,3.170676,Finca Rural Son Amer
3400,39.49563689,3.27819593,Son Josep de Baix
3401,39.623978,3.202959,Son Sureda
3402,39.624329,3.24357,Son Verd
3404,39.418275870013,3.1377553939819,Son Terrassa
3405,39.535966,2.446388,Aldea 2 Cala Fornells
3406,39.537862,2.445627,Vintage Hotel Bella Colina est. 1953
3407,39.534815,2.459049,Beverly Playa
3408,39.537804,2.445484,Bon Aire
3409,39.531442057762,2.4375636773094,Hotel Cala Fornells
3410,39.53065,2.43748,Hotel Coronado Thalasso & Spa
3411,39.537790810984,2.4484571814537,Cupido Boutique Hotel
3412,39.538593397019,2.4507732689381,Hotel Diamante
3413,39.5397,2.44706,BQ Bulevar Peguera Hotel
3414,39.539212,2.436243,Fergus Club Europa
3415,39.528644191247,2.4733494222164,Maritim Hotel Galatzó Mallorca
3416,39.538622356135,2.4521559476852,HSM Linda Playa
3417,39.536768948324,2.4475653469563,Flor Los Almendros Hotel
3418,39.537729789243,2.4592168629169,HSM Madrigal
3419,39.536218708354,2.4481326341629,Hotel Mar Y Pins
3420,39.540036,2.450006,BQ Paguera Boutique Hotel 
3421,39.537683247202,2.452290058136,Maria Eugenia Pension
3422,39.537365,2.458399,Hotel Morlans
3423,39.537205413771,2.4562007188797,Hotel Morlans Garden
3424,39.537481177194,2.4481454593754,Hostal Neptuno
3425,39.538959522102,2.449864000082,Grupotel Nilo & Spa
3426,39.538756809018,2.4476337432861,Paguera Beach
3427,39.540864266045,2.4467564737149,Valentin Park Apartments
3429,39.539337,2.450588,allsun Hotel Paguera 
3430,39.538241749641,2.458590567112,allsun Hotel Palmira Paradise
3431,39.535195517092,2.4606333260615,Allsun Hotel Bella Paguera
3432,39.539089837344,2.4536177515984,allsun Hotel Palmira Cormoran
3433,39.53889126164,2.4530518054962,Valentin Reina Paguera Hotel
3434,39.538883,2.450535,Hostal Residencia Sutimar
3435,39.540045474972,2.448323071003,Valentin Paguera Hotel & Suites
3437,39.537768,2.457331,Seramar Sunna Park Hotel & Apartments
3438,39.537931,2.447567,Venecia
3439,39.539012,2.450828,Villa Cati
3440,39.537288,2.453537,Secrets Mallorca Villamil Resort & Spa
3441,39.57547,2.650008,Cannes
3443,39.790429,2.69308,Hotel Marina & Wellness Spa
3444,39.568392751265,2.6312884348454,Palma Bellver by Meliá
3445,39.564653342949,2.627885138182,Meliá Palma Marina
3446,39.56360956892,2.6265089213848,Gran Meliá Victoria
3447,39.552713,2.607675,Nixe Palace
3448,39.566727685478,2.6261293888092,INNSIDE Palma Bosque
3449,39.572711264443,2.6425498723984,Hotel HM Jaime III
3450,39.524294516581,2.539190390213,FERGUS Style Palmanova
3451,39.512045217867,2.539459168911,Hotel Seramar Comodoro Playa
3452,39.520230885185,2.5354117155075,Msh Mallorca Senses Hotel Palmanova
3453,39.512383,2.541578,Alua Hawaii Mallorca & Suites
3454,39.513477,2.53546,Hotel Zafiro Palmanova
3455,39.526520530216,2.5530767440796,H10 Punta Negra
3456,39.518207,2.535943,Innside Cala Blanca
3457,39.515906584893,2.5352451779098,Sol Palmanova
3458,39.512175583626,2.5407841801643,FERGUS Style Tobago
3459,39.510079355342,2.5444614887237,Elba Sunset Mallorca
3460,39.522060028979,2.7453622518401,Hotel Condor
3461,39.523508,2.74612,Hotel Cosmopolitan
3462,39.52081435649,2.7440688014031,allsun Hotel Cristobal Colon
3463,39.523847765418,2.7473862986958,Don Miguel Playa Hotel
3464,39.509238,2.751048,HM Dunas Blancas
3465,39.515405,2.746374,MySeaHouse Hotel Flamingo
3466,39.53217162215,2.726847953373,Aparthotel Fontanellas Playa
3467,39.520557795243,2.7412953972816,Pure Salt Garonda
3468,39.528635,2.732028,HSM Golden Playa
3469,39.525322645028,2.7355796098709,HM Gran Fiesta
3470,39.533631711984,2.7245925656414,Hotel Helios Mallorca
3471,39.510123,2.750155,Hispania
3472,39.517638309795,2.7461421489716,Hotel Foners
3473,39.506312,2.752648,Hotel Iris
3474,39.524848864355,2.7363306283951,allsun Hotel Kontiki Playa
3475,39.52068,2.747358,Cook's Club Palma Beach
3476,39.522849226034,2.7431876957416,Hotel Luxor
3477,39.523699,2.742069,THB Maria Isabel
3478,39.507215,2.751252,Hotel Marina Playa
3479,39.522134390501,2.7407482266426,Houm Plaza Son Rigo
3480,39.522904,2.746524,Metropolitan Playa Hotel
3481,39.535910313578,2.719354385212,Amic Miraflores
3482,39.525808835808,2.7350431680679,Hotel Negresco
3483,39.514561,2.747338,MySeaHouse Hotel Neptuno
3484,39.51715,2.74626,Niagara
3485,39.525935,2.737843,Hotel Oleander
3486,39.514596617544,2.7535048127174,Grupotel Orient
3487,39.516163002228,2.7460026741028,Hotel Playa Golf
3488,39.521745417569,2.7421060949564,Principe
3491,39.523377931038,2.739033728836,Iberostar Cristina
3492,39.524363,2.73726,Iberostar Bahía de Palma
3493,39.52353,2.738299,Iberostar Selection Playa de Palma
3494,39.528313636844,2.7324748715645,HM Tropical
3495,39.533068,2.724114,Hotel Playa
3496,39.513655114379,2.7527591586113,Grupotel Taurus Park
3497,39.502,2.75391,Hotel Timor
3498,39.522716,2.746858,Vista Odin
3499,39.869607,3.079728,Finca Can Cap de Bou
3500,39.541336185427,2.5857031345367,Lindner Golf Resort Portals Nous
3501,39.53582878002,2.5771294534206,Playa Portals
3502,39.537563272017,2.5729277729988,Portals Hills Boutique Hotel
3503,39.410370399192,3.254286646843,Hotel Club Cala Marsal
3504,39.411755015336,3.263490972123,JS Cape Colom
3505,39.414191690434,3.2626786469505,Hotel Vistamar Portocolom
3506,39.541274,3.334843,THB Felip
3507,39.535475,3.310848,Ses Rotetes
3508,39.3616060654,3.2100114226341,Som Suret Cool Hostel
3509,39.543807,2.387016,Brismar
3510,39.54489,2.390285,Golden Team
3511,39.707892,2.590644,Cases de Ca's Garriguer hotel agroturismo
3512,39.90767,3.0823,Hostal Borras
3513,39.907220626378,3.0829760502625,Hotel Daina
3514,39.897609845688,3.0759599804878,Hotel Panorama
3515,39.863515453908,3.0931770801544,PortBlue Club Pollentia Resort & Spa
3516,39.792405,2.690228,Citric Hotel Soller
3517,39.79551488075,2.6976048946381,Hotel Eden
3518,39.796415,2.6995039999999,Hotel Es Port
3519,39.791884,2.695654,Hotel Esplendido
3520,39.796681735902,2.6965398687172,FERGUS Style Soller Beach
3521,39.791285924744,2.6899418234825,Hotel Soller Bay by Ona Hotels
3522,39.797225349531,2.6961296796799,Miramar
3524,39.800723857194,2.6948694907276,Bikini Island & Mountain Hotel Porto Sóller
3526,39.799593145146,2.6985490322113,Soller Garden
3527,39.576223843725,3.3748868107796,Hipotels Marfil Playa
3528,39.571632025414,3.3736395835877,Hipotels Mediterráneo
3529,39.574013771932,3.374787569046,Hipotels Mediterráneo Club
3533,39.5801780559,3.3692471215305,HSM Club Torre Blanca 
3534,39.580182776515,3.3766812086105,Protur Vista Badía Aparthotel
3535,39.554085,2.599232,BQ Belvedere Hotel
3536,39.551607233812,2.6015737652779,Uto Palace
3537,39.625872950309,2.8412157297134,Sa Torre
3538,39.512854309338,2.4775296449661,Bahia del Sol
3539,39.513307479216,2.4819338321686,Bon Repos
3540,39.513253,2.482502,Hotel y Apartamentos Casablanca
3541,39.513077,2.481712,Sky Senses Hotel
3542,39.522486119468,2.47030377388,FERGUS Style Cala Blanca Suites
3543,39.520066,2.472436,TRH Jardin del Mar Hotel
3545,39.519657379902,2.4690573472213,Iberostar Suites Hotel Jardín del Sol
3546,39.512805139163,2.4812367644181,Luz Mallorca
3547,39.516202,2.482324,whala!isabela
3548,39.516845827297,2.4836906790733,Globales Pionero-Santa Ponsa Park
3549,39.516311982815,2.4830228090286,Globales Playa Santa Ponsa
3550,39.51503,2.483351,Plaza Santa Ponsa Boutique Hotel
3551,39.519620637181,2.4674573672442,SENTIDO Fido Punta del Mar
3552,39.517905227452,2.48399913311,Hotel Zafiro Rey Don Jaime
3554,39.513052959511,2.4807134270668,Msh Mallorca Senses Hotel Santa Ponsa
3555,39.603014,2.638411,Son Espases Nou
3556,39.622629,2.937658,Son Jorda Hotel Rual Restaurant
3557,39.343010139119,3.0601215362549,S'Hort den Carrio
3558,39.353405703933,3.0781564576721,Finca Hotel Rural Es Turó
3561,39.563944545723,3.3735886216164,Hotel Mix Colombo
3563,39.56818537755,3.3735805749893,Hotel Brisa Marina
3564,39.567041970615,3.3724915981293,Peymar
3566,39.56969,3.37279,Playa Blanca Hotel
3567,39.568163,3.371821,PlayaMar Hotel
3568,39.568811043651,3.3735485319493,Hotel MiM Mallorca
3570,39.569531389398,3.373341858387,Ses Ones
3571,39.644734,3.011296,Hotel Leon de Sineu
3572,39.767644735565,2.7042943239212,Finca Ca'n Coll
3573,39.525149891314,2.5444078445435,Ponent Mar
3574,39.526275860952,2.544283271164,Hotel Son Caliu Spa Oasis
3575,39.619555,3.361033,Ca S'hereu
3576,39.645405059637,3.3769395167801,Pula Golf Resort
3577,39.696410346324,2.6259738206863,Finca Son Brondo
3578,40.01975797015,4.1812634468079,Palladium Hotel Menorca
3579,40.021991,4.17737,Costa Arenal
3580,40.022705535177,4.1779267787933,Isla Paraiso
3582,40.016761,4.189328,azuLine Hotel-Apartamento Marina Parc
3583,39.829414411163,4.2927280068398,Hotel Xuroy
3584,39.96889,3.836908,Globales Mediterrani
3585,39.939095279976,3.9569529891014,Artiem Audax
3586,39.940578994392,3.9604231633682,Cala Galdana Hotel & Villas d'Aljandar
3587,39.942478176421,3.9572185277939,Hotel ILUNION Menorca
3588,39.937489116791,3.9617326855659,Meliá Cala Galdana
3589,39.979635836796,3.838198184967,Prinsotel La Caleta
3590,39.97767,3.83955,Playa Santandria
3591,39.926061853828,3.8301944732666,Menorca Star
3592,39.926358048872,3.8284081220627,Aparthotel Nuramar
3593,39.928645289666,3.8465988636017,Hotel Apartamenots Princesa Playa
3594,39.927855459757,3.8423529267311,Pueblo Menorquin
